"status_id","text","screen_name","created_at","favorite_count","retweet_count"
"1453577766020861953","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Die EU kann mit einem souveränen Land wie Polen eben nicht so umgehen wie eine Mutter mit ihren zu erziehenden Kindern, denen sie das Taschengeld entzieht. Brüssel zeigt damit offen sein hässliches Gesicht &amp; seine stetig zunehmende Hybris.
https://t.co/l3bNlhOcX9 https://t.co/zNIgJSfIiF","Joerg_Meuthen",2021-10-28 04:22:00,735,141
"1453215126396366849","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Unser Land täte gut daran, den vernünftigen Argumenten von Prof. Sinn gegen die Umsetzung von Merkels kopflosem Ausstieg aus der Kernkraft zuzuhören. Sein Fazit zu <U+0001F1E9><U+0001F1EA> in Anbetracht von 50 neuen AKWs in Bau: „WIR sind die Geisterfahrer.“
<U+27A1> https://t.co/9LIhsgKSq4 https://t.co/qI9oJAmppF","Joerg_Meuthen",2021-10-27 04:21:00,517,84
"1452849718644514822","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Wer wie FFF vor der SPD-Zentrale mit d. Slogan „Wer hat uns verraten?“ demonstriert, macht sich Kommunisten-&amp; Nazijargon zu eigen. Das passt zur jüngst geforderten „Radikalisierung der Aktionsformen“ - viel zu tun f. den Verfassungsschutz!
https://t.co/UsCstN9j02 https://t.co/UXuLLKsK70","Joerg_Meuthen",2021-10-26 04:09:00,503,71
"1452486324309594113","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Horst Seehofer zündet in Anbetracht der zunehmenden illegalen Migration über die dt.-polnische Grenze erneut eine altbewährte Nebelkerze: Verstärkte Kontrollen solle es geben – aber nach wie vor wird KEIN illegaler Einwanderer abgewiesen!
https://t.co/l5Vued7TCH https://t.co/pam4JNmRDi","Joerg_Meuthen",2021-10-25 04:05:00,744,166
"1452327944966352908","Joana Cotar räumt auf mit dem vermeintlichen Schreckgespenst, „rechts“ zu sein: „Es ist völlig legitim, rechts zu sein, genauso wie es ist, links zu sein.“

Natürlich ist es das – jedenfalls, wenn man konservativ-freiheitl. Politik als „rechts“ einordnet.
https://t.co/QNHyOPU1uZ","Joerg_Meuthen",2021-10-24 17:35:39,313,44
"1451772872968527876","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Die Reaktionen der Berufs-Europäer nach dem Urteil des polnischen Verfassungsgerichts zeigen: Sie WOLLEN die Probleme nicht verstehen, die sich aus der „ever closer union“ mittlerweile quer durch Europa ergeben. So wird diese EU scheitern!
https://t.co/bfqeZH0mfh https://t.co/w9ot2VECqq","Joerg_Meuthen",2021-10-23 04:50:00,421,79
"1451401677123112961","Guten Morgen <U+0001F1E9><U+0001F1EA>!
„Grüne“ &amp; FDP sind auf dem Weg, das vertrauensvolle Eltern-Kind-Verhältnis zu zerstören: Verwirklichen sie nun ihre bislang gescheiterten Gesetzentwürfe, werden Jugendliche ab 14 J. ihr Geschlecht incl. Vornamen 1x pro Jahr ändern dürfen.
https://t.co/zLzLCSSCKW https://t.co/E63YgbRFdh","Joerg_Meuthen",2021-10-22 04:15:00,390,93
"1451037024430010372","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Jens Weidmann war der letzte einflussreiche Verfechter währungspolitischer Stabilität - der gestrige Tag wird daher als weiterer rabenschwarzer in die Geschichtsbücher eingehen, wenn dereinst der Niedergang des Euro beleuchtet werden wird.
https://t.co/IUd5QAo39P https://t.co/FtDHjidnzz","Joerg_Meuthen",2021-10-21 04:06:00,442,90
"1450803121895190531","Eine sozialistische #Bundestagspraesidentin für ein sozialistisch dominiertes Parlament. Passt.","Joerg_Meuthen",2021-10-20 12:36:33,939,121
"1450679166194655232","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Die Hauptschuld an den Spritpreisrekorden tragen linksgrüne Steuern incl. „CO2-Steuer“. Höchste Zeit daher, die Politik gegen die normalen Bürger zu beenden und die elende CO2-Steuer genauso schnell abzuschaffen, wie sie eingeführt wurde!
https://t.co/mFYmNMxPzK https://t.co/zOztKBmm8W","Joerg_Meuthen",2021-10-20 04:24:00,718,155
"1450314765193023490","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Dank Weißrussland rollt die nächste Migrationswelle u.a. aus Syrien &amp; Irak ungehindert in unser Land. Litauen hat reagiert und sichert seine Grenze jetzt mit Soldaten &amp; Stacheldraht gegen illegale Einwanderung – <U+0001F1E9><U+0001F1EA> dagegen lässt alle rein!
https://t.co/4g4hpfC8Xu https://t.co/B4uy5M2RP9","Joerg_Meuthen",2021-10-19 04:16:00,687,130
"1449951370581352453","Guten Morgen <U+0001F1E9><U+0001F1EA>!
In Dänemark herrscht (bei ähnlichen Verhältnissen wie in <U+0001F1E9><U+0001F1EA> !) wieder normales Leben, ohne dass das Gesundheitssystem Probleme bekommt, während man hierzulande die ersten Regelungen schafft, um Ungeimpfte aus den Supermärkten zu verbannen!
https://t.co/jMy3uEClE3 https://t.co/sjGmdn42K9","Joerg_Meuthen",2021-10-18 04:12:00,671,149
